1569253504;0;0.00;1;0.00;
1569253504;0;22.71;1;23.39;
1569252608;0;22.98;1;23.59;
1569251712;0;23.30;1;23.81;
1569250816;0;23.68;1;23.94;
1569249920;0;24.19;1;24.19;
1569249024;0;24.12;1;24.39;
1569248128;0;24.87;1;24.56;
1569246336;0;23.91;1;24.08;
1569243648;0;22.94;1;23.35;
1569242752;0;22.64;1;23.12;
1569241856;0;22.44;1;22.94;
1569240960;0;22.04;1;22.74;
1569240064;0;21.58;1;22.54;
1569239040;0;21.20;1;22.37;
1569237248;0;20.91;1;22.13;
1569236352;0;20.62;1;22.00;
1569232768;0;19.76;1;21.06;
1569231872;0;19.38;1;20.68;
1569230976;0;18.68;1;20.29;
1569230080;0;18.68;1;20.31;
1569229184;0;18.69;1;20.32;
1569228288;0;18.76;1;20.38;
1569227392;0;18.69;1;20.44;
1569226496;0;18.70;1;20.50;
1569225600;0;18.80;1;20.56;
1569224704;0;18.81;1;20.61;
1569223808;0;18.87;1;20.66;
1569222912;0;18.96;1;20.75;
1569222016;0;19.03;1;20.81;
1569221120;0;19.07;1;20.88;
1569220224;0;19.19;1;20.94;
1569219328;0;19.27;1;21.00;
1569218432;0;19.30;1;21.06;
1569217536;0;19.34;1;21.13;
1569216640;0;19.43;1;21.19;
1569215744;0;19.43;1;21.25;
1569214848;0;19.51;1;21.31;
1569213952;0;19.61;1;21.38;
1569213056;0;19.63;1;21.45;
1569212160;0;19.73;1;21.54;
1569211264;0;19.82;1;21.63;
1569210368;0;19.88;1;21.69;
1569209344;0;19.98;1;21.75;
1569208448;0;20.05;1;21.81;
1569207552;0;20.05;1;21.88;
1569206656;0;20.12;1;21.99;
1569205760;0;20.22;1;22.06;
1569204864;0;20.25;1;22.13;
1569203968;0;20.41;1;22.25;
1569200384;0;20.71;1;22.56;
1569196800;0;21.18;1;22.94;
1569195904;0;21.31;1;23.06;
1569195008;0;21.43;1;23.13;
1569194112;0;21.60;1;23.25;
1569193216;0;21.71;1;23.35;
1569192320;0;21.85;1;23.44;
1569191424;0;21.97;1;23.56;
1569190528;0;22.13;1;23.65;
1569189632;0;22.35;1;23.75;
1569188736;0;22.62;1;23.88;
1569187840;0;22.79;1;23.94;
1569186944;0;23.11;1;24.06;
1569186048;0;23.26;1;24.13;
1569185152;0;23.40;1;24.25;
1569184256;0;23.58;1;24.31;
1569183360;0;23.70;1;24.41;
1569182464;0;23.85;1;24.50;
1569181440;0;24.05;1;24.58;
1569180672;0;24.26;1;24.68;
1569179648;0;24.38;1;24.71;
1569178752;0;24.48;1;24.76;
1569177856;0;24.60;1;24.82;
1569176960;0;24.64;1;24.88;
1569176064;0;24.74;1;24.94;
1569175168;0;24.86;1;24.95;
1569174272;0;24.84;1;24.94;
1569173376;0;24.79;1;24.92;
1569172480;0;24.79;1;24.86;
1569171584;0;25.30;1;25.06;
1569170688;0;24.70;1;24.76;
1569169792;0;24.78;1;24.81;
1569168896;0;25.15;1;24.99;
1569168000;0;25.77;1;25.18;
1569167104;0;24.75;1;24.75;
1569166208;0;24.82;1;25.10;
1569165312;0;27.22;1;26.18;
1569164416;0;26.81;1;25.96;
1569163520;0;26.61;1;25.88;
1569162624;0;26.32;1;25.55;
1569161728;0;25.94;1;25.05;
1569160832;0;25.25;1;24.50;
1569159936;0;24.44;1;24.00;
1569159040;0;24.00;1;23.37;
1569158144;0;23.50;1;22.81;
1569157248;0;22.62;1;22.25;
1569156352;0;21.75;1;21.69;
1569155456;0;21.55;1;21.56;
1569154560;0;21.52;1;21.50;
1569153664;0;21.68;1;21.37;
EOF
